id,account_id,category_id,effective_date,checked,check_number,comment,value,created_at,recurrent_entry_id
11662,17,98,2015-11-17,t,"","",-140,2015-12-11 05:32:24.683101,
11665,17,96,2015-11-17,t,"","",-75,2015-12-11 05:59:39.344863,
11664,17,99,2015-11-17,t,"","",-50.02,2015-12-11 05:58:54.843642,
11666,17,96,2015-11-18,t,"","",-14.9,2015-12-11 06:00:11.51234,
11650,17,104,2015-11-17,t,6087,"",-22,2015-12-11 05:27:24.327831,
11667,17,88,2015-11-19,t,"","",-7.45,2015-12-11 06:00:29.196027,
11668,17,194,2015-11-19,t,"","",-30.46,2015-12-11 06:01:36.954759,
11669,17,95,2015-11-19,t,"","",-35.31,2015-12-11 06:01:55.744608,
11649,17,95,2015-11-16,t,6086,"",-40.13,2015-12-11 05:26:59.070113,
11648,17,194,2015-11-13,t,6085,cantine oct,-31.95,2015-12-11 05:26:16.558832,
11670,17,88,2015-11-20,t,"","",-8.6,2015-12-11 06:02:34.060279,
11671,17,98,2015-11-21,t,"","",-50,2015-12-11 06:02:48.61685,
11672,17,111,2015-11-23,t,"","",-28.61,2015-12-11 06:03:02.98655,
11674,17,104,2015-11-25,t,"","",-10,2015-12-11 06:03:43.689832,
11673,17,116,2015-11-23,t,"","",-46.9,2015-12-11 06:03:34.69442,
11675,17,88,2015-11-25,t,"","",-20.11,2015-12-11 06:04:16.43418,
11676,17,95,2015-11-26,t,"","",-21.72,2015-12-11 06:04:28.878917,
11677,17,103,2015-11-28,t,"","",-1.4,2015-12-11 06:04:44.916242,
11639,17,114,2015-11-19,t,"","",-17.63,2015-12-11 05:18:10.011178,
11682,17,181,2015-12-04,t,"","",184.62,2015-12-11 06:06:30.61112,
11683,17,99,2015-12-04,t,"","",-31.02,2015-12-11 06:07:04.823211,
11681,17,105,2015-12-02,t,"","",571.5,2015-12-11 06:06:09.542569,
11688,17,117,2015-12-09,t,"","",-18.1,2015-12-11 06:08:31.485872,
11687,17,103,2015-12-09,t,"","",-6,2015-12-11 06:08:19.10822,
11686,17,103,2015-12-04,t,"","",-2.8,2015-12-11 06:07:45.820576,
11685,17,110,2015-12-04,t,"","",-50.04,2015-12-11 06:07:36.54942,
11684,17,99,2015-12-04,t,"","",-13.64,2015-12-11 06:07:20.9202,
11689,17,88,2015-12-08,t,"",la,300,2015-12-11 06:08:51.777345,
11690,17,106,2015-12-15,t,"","",-9.4,2015-12-11 06:11:00.977845,
11691,17,111,2015-12-23,t,"","",-26.8,2015-12-11 06:11:16.388146,
11693,17,110,2015-12-15,t,"","",1005.23,2015-12-11 15:11:36.356737,
11753,17,116,2016-01-07,t,6097,"",-47.5,2016-01-09 05:27:19.689675,
11755,17,114,2015-12-16,t,"","",-59.61,2016-01-09 05:27:59.161795,
11754,17,88,2015-12-16,t,"","",-15.1,2016-01-09 05:27:43.589221,
11757,17,95,2015-12-17,t,"","",-63.57,2016-01-09 05:28:41.808347,
11651,17,88,2015-12-10,t,6088,auto ecole tom,-150,2015-12-11 05:27:43.842956,
11749,17,88,2015-12-14,t,6093,"",-24.99,2016-01-09 05:25:44.177649,
11751,17,88,2015-12-14,t,6095,"",-24.24,2016-01-09 05:26:07.27923,
11756,17,114,2015-12-16,t,"","",-112.86,2016-01-09 05:28:24.615288,
11758,17,88,2015-12-18,t,"","",-13.4,2016-01-09 05:29:35.968384,
11761,17,88,2015-12-21,t,"","",-14.4,2016-01-09 05:30:40.375612,
11747,17,104,2015-12-11,t,6091,"",-52,2016-01-09 05:25:12.828666,
11762,17,88,2015-12-23,t,"","",-23.3,2016-01-09 05:31:22.76944,
11763,17,88,2015-12-23,t,"","",-22.2,2016-01-09 05:31:26.64103,
11765,17,88,2015-12-28,t,"","",-16.25,2016-01-09 05:31:58.128449,
11764,17,95,2015-12-28,t,"","",-18.43,2016-01-09 05:31:47.232298,
11766,17,103,2015-12-30,t,"","",-1.4,2016-01-09 05:32:19.945061,
11760,17,98,2015-12-19,t,"","",-40,2016-01-09 05:30:32.777541,
11767,17,103,2015-12-30,t,"","",-5.5,2016-01-09 05:32:59.867829,
11768,17,98,2016-01-04,t,"","",-20,2016-01-09 05:33:20.443978,
11769,17,106,2016-01-04,t,"","",-3.89,2016-01-09 05:33:39.709078,
11770,17,181,2016-01-05,t,"","",184.62,2016-01-09 05:33:55.166414,
11771,17,99,2016-01-05,t,"","",-21.16,2016-01-09 05:34:32.317986,
11772,17,103,2016-01-05,t,"","",-1.8,2016-01-09 05:34:45.777969,
11773,17,117,2016-01-05,t,"","",-16.31,2016-01-09 05:35:07.296251,
11774,17,88,2016-01-06,t,"","",-179.5,2016-01-09 05:35:38.673879,
11775,17,95,2016-01-06,t,"","",-21.03,2016-01-09 05:35:48.663114,
11776,17,105,2016-01-07,t,"","",590.55,2016-01-09 05:36:54.605038,
11777,17,88,2016-01-07,t,"","",-13.8,2016-01-09 05:38:13.451195,
11778,17,116,2016-01-08,t,"","",-58.9,2016-01-09 05:38:24.457392,
11745,17,115,2015-12-11,t,6089,"",-6.9,2016-01-09 05:24:43.633707,
11782,21,88,2016-01-10,f,"",regul,-429.26,2016-01-10 05:19:35.227444,
11783,33,88,2016-01-10,f,"",regul,260.25,2016-01-10 05:20:23.1229,
11807,17,95,2016-01-11,t,"","",-137.94,2016-01-26 05:27:55.914737,
11806,17,118,2016-01-11,t,"","",-31.03,2016-01-26 05:27:41.464807,
11810,17,95,2016-01-14,t,"","",-63.55,2016-01-26 05:29:50.014792,
11808,17,88,2016-01-12,t,"","",42,2016-01-26 05:29:10.108472,
11809,17,104,2016-01-14,t,"","",-19.99,2016-01-26 05:29:23.08183,
11811,17,88,2016-01-14,t,"","",-40.79,2016-01-26 05:30:11.028408,
11812,17,95,2016-01-14,t,"","",-88.52,2016-01-26 05:31:32.371215,
11780,17,106,2016-01-15,t,"","",-10,2016-01-10 05:17:18.48789,
11442,17,112,2016-01-11,t,6079,3/3,-43,2015-10-14 12:29:00.549718,
11814,17,88,2016-01-15,t,"","",-19.9,2016-01-26 05:46:23.738512,
11815,17,88,2016-01-15,t,"","",-59.9,2016-01-26 05:46:29.81328,
11816,17,114,2016-01-15,t,"","",-6.6,2016-01-26 05:46:54.472863,
11813,17,104,2016-01-14,t,"","",-19.99,2016-01-26 05:46:02.022771,
11779,17,111,2016-01-20,t,"","",-31.16,2016-01-10 05:17:05.873721,
11817,17,96,2016-01-18,t,"","",-21.3,2016-01-26 05:47:11.084887,
11818,17,99,2016-01-19,t,"","",-25.12,2016-01-26 05:47:50.944456,
11870,17,105,2016-02-01,t,"","",101.16,2016-02-04 05:33:33.415338,
11869,17,95,2016-02-01,t,"","",-7.3,2016-02-04 05:33:20.382704,
11820,17,110,2016-01-20,t,"","",-2.69,2016-01-26 05:48:35.060499,
11821,17,104,2016-01-20,t,6098,"",-22,2016-01-26 05:49:03.366541,
11824,17,104,2016-01-22,t,"","",19.99,2016-01-26 05:50:02.666582,
11825,17,88,2016-01-23,t,"","",-26,2016-01-26 05:50:24.866106,
11826,17,96,2016-01-25,t,"","",-5,2016-01-26 05:51:15.216236,
11827,17,96,2016-01-23,t,"","",-50,2016-01-26 05:51:48.157625,
11819,17,88,2016-01-19,t,"","",-19.9,2016-01-26 05:48:21.984399,
11822,17,104,2016-01-22,t,6099,"",-52,2016-01-26 05:49:14.140264,
11868,17,95,2016-02-01,t,"","",-13,2016-02-04 05:33:16.167433,
11847,17,88,2016-01-26,t,"","",-14.1,2016-02-04 05:26:55.695,
11848,17,103,2016-01-26,t,"","",-1.4,2016-02-04 05:27:03.990459,
11849,17,95,2016-01-26,t,"","",-11.06,2016-02-04 05:27:31.787343,
11850,17,95,2016-01-26,t,"","",-6.75,2016-02-04 05:28:02.256876,
11851,17,88,2016-01-27,t,"","",-13.15,2016-02-04 05:28:23.975467,
11852,17,88,2016-01-27,t,"","",-34.15,2016-02-04 05:28:34.541456,
11853,17,99,2016-01-27,t,"","",-36,2016-02-04 05:28:51.537072,
11854,17,95,2016-01-27,t,"","",-9.7,2016-02-04 05:29:13.864416,
11855,17,105,2016-01-28,t,"","",713.83,2016-02-04 05:29:35.969838,
11856,17,108,2016-01-28,t,"","",102.5,2016-02-04 05:29:47.646536,
11857,17,95,2016-01-28,t,"","",-5.11,2016-02-04 05:30:11.340215,
11823,17,194,2016-01-31,t,6100,cantine dec,-36,2016-01-26 05:49:38.735794,
11858,17,88,2016-01-29,t,"","",-19.9,2016-02-04 05:31:18.700697,
11859,17,95,2016-01-29,t,"","",-3.05,2016-02-04 05:31:31.687527,
11860,17,116,2016-01-29,t,"","",-47.4,2016-02-04 05:31:40.856616,
11861,17,95,2016-01-29,t,"","",-20.46,2016-02-04 05:32:12.943133,
11866,17,95,2016-02-01,t,"","",-7.69,2016-02-04 05:33:00.61036,
11865,17,95,2016-02-01,t,"","",-26.2,2016-02-04 05:32:56.358186,
11863,17,95,2016-02-01,t,"","",-4.3,2016-02-04 05:32:45.098941,
11862,17,95,2016-02-01,t,"","",-8.19,2016-02-04 05:32:38.618616,
11864,17,88,2016-02-01,t,"","",-19.9,2016-02-04 05:32:51.640463,
11867,17,88,2016-02-01,t,"","",-19.9,2016-02-04 05:33:09.666459,
11874,17,110,2016-02-22,t,"","",300,2016-02-04 05:36:57.074078,
11872,17,106,2016-02-15,t,"","",-10,2016-02-04 05:35:41.739498,
11873,17,109,2016-02-10,t,6101,"",-182.54,2016-02-04 05:36:12.928242,
11871,17,111,2016-02-20,t,"","",-19.99,2016-02-04 05:35:32.104695,
11927,17,105,2016-02-05,t,"","",180,2016-02-27 07:29:10.902472,
11928,17,115,2016-02-10,t,"","",6.6,2016-02-27 07:29:31.695516,
11929,17,105,2016-02-12,t,"","",70.33,2016-02-27 07:30:01.238702,
11931,17,110,2016-02-18,t,"","",122.65,2016-02-27 07:30:57.142176,
11930,17,110,2016-02-19,t,"","",91.01,2016-02-27 07:30:21.950332,
11932,17,105,2016-02-26,t,"","",452.09,2016-02-27 07:31:25.116064,
11933,17,95,2016-02-04,t,"",Av,-14.78,2016-02-27 07:33:13.007385,
11934,17,110,2016-02-05,t,"","",-3.59,2016-02-27 07:33:33.871715,
11937,17,88,2016-02-09,t,"","",-26.8,2016-02-27 07:34:43.895225,
11936,17,110,2016-02-09,t,"","",-5.88,2016-02-27 07:34:27.268732,
11935,17,114,2016-02-09,t,"",Av,-43.15,2016-02-27 07:34:10.270109,
11938,17,110,2016-02-09,t,"","",-6.04,2016-02-27 07:35:08.370963,
11939,17,95,2016-02-09,t,"",Av,-7.7,2016-02-27 07:35:33.158308,
11940,17,194,2016-02-09,t,"",Av,-9,2016-02-27 07:36:03.560631,
11963,17,95,2016-02-23,t,"","",-17,2016-02-27 08:16:52.335635,
11941,17,110,2016-02-09,t,"","",-6.01,2016-02-27 07:36:35.499867,
11942,17,104,2016-02-10,t,6104,ostheo,-50,2016-02-27 07:37:25.583803,
11943,17,88,2016-02-10,t,"","",-13,2016-02-27 07:37:53.312122,
11946,17,99,2016-02-10,t,"","",-43.41,2016-02-27 08:09:00.076615,
11948,17,95,2016-02-12,t,"","",-44,2016-02-27 08:09:31.691555,
11947,17,110,2016-02-10,t,"","",-9.7,2016-02-27 08:09:21.567324,
11962,17,88,2016-02-23,t,"","",-25.85,2016-02-27 08:16:45.518291,
11951,17,88,2016-02-13,t,6103,a voir ?,-23,2016-02-27 08:10:27.628736,
11950,17,110,2016-02-13,t,"","",-7.3,2016-02-27 08:10:03.052448,
11949,17,88,2016-02-13,t,"","",-19.9,2016-02-27 08:09:55.622854,
11945,17,88,2016-02-25,t,6106,"",-13,2016-02-27 08:08:29.951546,
11952,17,95,2016-02-13,t,"","",-43.22,2016-02-27 08:11:48.907407,
11955,17,110,2016-02-17,t,"","",-4.1,2016-02-27 08:14:06.070502,
11954,17,88,2016-02-17,t,"","",-33.7,2016-02-27 08:13:56.885328,
11953,17,110,2016-02-16,t,"","",-7.3,2016-02-27 08:13:47.588326,
11956,17,88,2016-02-19,t,"","",-13,2016-02-27 08:14:23.258209,
11957,17,104,2016-02-22,t,"","",-67.5,2016-02-27 08:14:47.217585,
11958,17,96,2016-02-22,t,"","",-75,2016-02-27 08:14:59.094457,
11960,17,99,2016-02-21,t,"","",-26.44,2016-02-27 08:15:39.446025,
11959,17,99,2016-02-21,t,"","",-16.77,2016-02-27 08:15:35.370539,
11961,17,103,2016-02-23,t,"","",-3,2016-02-27 08:16:22.293914,
11967,17,104,2016-02-25,t,"","",-23,2016-02-27 08:17:48.251804,
11965,17,98,2016-02-24,t,"","",-40,2016-02-27 08:17:34.318274,
11964,17,88,2016-02-24,t,"","",-14.8,2016-02-27 08:17:25.938634,
11966,17,88,2016-02-25,t,"","",-13,2016-02-27 08:17:40.890274,
11968,17,88,2016-02-27,t,"",regul,12.97,2016-02-27 08:20:10.27065,
11944,17,194,2016-02-29,t,6105,cantine janv,-55.75,2016-02-27 08:08:10.450487,
12062,17,88,2016-03-19,t,"","",170.74,2016-03-30 16:00:01.255334,
12028,17,115,2016-04-30,t,6109,"",-60,2016-03-30 09:39:06.558245,
12083,21,117,2016-03-30,f,"","",-170.74,2016-03-30 16:13:09.823833,
12033,17,95,2016-02-26,t,6102,"",-24.51,2016-03-30 15:47:32.31296,
12034,17,95,2016-02-29,t,"","",-22.67,2016-03-30 15:48:16.584959,
12035,17,114,2016-02-29,t,"","",-25.71,2016-03-30 15:48:37.306172,
12036,17,88,2016-02-29,t,"","",-26.8,2016-03-30 15:48:59.017574,
12037,17,194,2016-02-29,t,"","",-8,2016-03-30 15:49:13.230224,
12038,17,103,2016-03-01,t,"","",-1.5,2016-03-30 15:50:30.510211,
12039,17,95,2016-03-01,t,"","",-99.33,2016-03-30 15:51:03.112989,
12040,17,88,2016-03-02,t,"","",-13.65,2016-03-30 15:51:25.702483,
12041,17,95,2016-03-02,t,"","",-19.1,2016-03-30 15:51:36.493443,
12042,17,194,2016-03-02,t,"","",-15.92,2016-03-30 15:51:58.881891,
12043,17,103,2016-03-05,t,"","",-1.5,2016-03-30 15:52:51.529549,
12065,17,88,2016-03-21,t,"","",-20.2,2016-03-30 16:00:41.008324,
12046,17,88,2016-03-07,t,"","",-19.9,2016-03-30 15:54:37.751713,
12045,17,96,2016-03-07,t,"","",-45,2016-03-30 15:54:20.128115,
12047,17,96,2016-03-07,t,"","",-38.5,2016-03-30 15:55:02.814184,
12048,17,103,2016-03-08,t,"","",-1.5,2016-03-30 15:55:18.144654,
12050,17,95,2016-03-08,t,"","",-4.27,2016-03-30 15:56:02.106026,
12049,17,95,2016-03-08,t,"","",-5.07,2016-03-30 15:55:52.000541,
12064,17,88,2016-03-21,t,"","",-19.9,2016-03-30 16:00:30.069762,
12063,17,111,2016-03-21,t,"","",-19.99,2016-03-30 16:00:20.933203,
12053,17,88,2016-03-11,t,"","",-53.48,2016-03-30 15:56:38.604567,
12054,17,88,2016-03-11,t,"","",-13,2016-03-30 15:57:04.430866,
12052,17,88,2016-03-11,t,"","",-13,2016-03-30 15:56:24.824823,
12051,17,88,2016-03-11,t,"","",-19.9,2016-03-30 15:56:18.145656,
12026,17,115,2016-03-11,t,6107,"",-69,2016-03-30 09:38:28.56261,
12055,17,106,2016-03-15,t,"","",-10,2016-03-30 15:57:43.243735,
12056,17,110,2016-03-15,t,"","",-4.15,2016-03-30 15:57:52.603346,
12057,17,115,2016-03-16,t,"","",45.47,2016-03-30 15:58:06.837827,
12058,17,110,2016-03-16,t,"","",-11.5,2016-03-30 15:58:38.311103,
12059,17,88,2016-03-16,t,"","",-19.5,2016-03-30 15:58:55.123228,
12060,17,117,2016-03-17,t,"","",-129,2016-03-30 15:59:05.737663,
12061,17,95,2016-03-17,t,"","",-17.49,2016-03-30 15:59:17.353202,
12030,17,104,2016-03-18,t,6110,"",-24,2016-03-30 09:39:23.698532,
12066,17,95,2016-03-24,t,"","",-61.75,2016-03-30 16:01:29.316449,
12068,17,98,2016-03-24,t,"","",-60,2016-03-30 16:01:56.674491,
12067,17,88,2016-03-25,t,"","",-26,2016-03-30 16:01:41.484893,
12069,17,116,2016-03-29,t,"","",-48.6,2016-03-30 16:02:06.201962,
12070,17,98,2016-03-29,t,"","",-20,2016-03-30 16:02:45.596782,
12071,17,115,2016-03-29,t,"","",15.1,2016-03-30 16:02:59.541111,
12074,17,96,2016-03-26,t,"","",-4.88,2016-03-30 16:05:09.884305,
12075,17,96,2016-03-26,t,"","",-2.68,2016-03-30 16:05:16.020081,
12073,17,99,2016-03-26,t,"","",-49.55,2016-03-30 16:04:54.338069,
12072,17,88,2016-03-29,t,"","",-13,2016-03-30 16:03:26.151725,
12076,17,105,2016-03-30,t,"","",737.66,2016-03-30 16:05:50.245454,
12031,17,104,2016-03-18,t,6111,"",-36,2016-03-30 09:39:33.192924,
12077,17,99,2016-03-30,t,"","",-39.24,2016-03-30 16:06:13.546106,
12078,17,103,2016-03-30,t,"","",-43.3,2016-03-30 16:06:44.078617,
12027,17,110,2016-03-31,t,6108,"",-9.5,2016-03-30 09:38:47.498881,
12081,17,106,2016-04-15,t,"","",-10,2016-03-30 16:12:16.520331,
12044,17,99,2016-03-07,t,"","",-45.05,2016-03-30 15:53:13.98055,
12080,17,88,2016-03-30,t,"",regul,-10,2016-03-30 16:11:57.371977,
12082,17,111,2016-04-20,t,"","",-20.47,2016-03-30 16:12:41.978539,
12032,17,115,2016-03-31,t,6112,"",-23,2016-03-30 09:39:51.577235,
12137,17,88,2016-03-31,t,"","",-13,2016-04-26 04:44:43.886202,
12139,17,95,2016-04-04,t,"","",-29.87,2016-04-26 04:45:16.719597,
12140,17,96,2016-04-04,t,"","",-8,2016-04-26 04:45:36.541401,
12141,17,88,2016-04-05,t,"","",-13,2016-04-26 04:45:59.284994,
12143,17,110,2016-04-05,t,"","",-6.33,2016-04-26 04:47:03.857251,
12142,17,99,2016-04-05,t,"","",-23.58,2016-04-26 04:46:55.523221,
12144,17,110,2016-04-05,t,"","",296.38,2016-04-26 04:47:23.130863,
12145,17,110,2016-04-06,t,"","",-9.8,2016-04-26 04:47:31.029466,
12146,17,88,2016-04-07,t,"","",-26.8,2016-04-26 04:48:07.8226,
12176,17,88,2016-04-22,t,"","",-9.5,2016-04-26 04:57:25.059417,
12148,17,104,2016-04-07,t,"","",-21.97,2016-04-26 04:48:59.693764,
12149,17,88,2016-04-09,t,"","",-14,2016-04-26 04:49:16.314406,
12147,17,95,2016-04-07,t,"","",-18.69,2016-04-26 04:48:36.845166,
12150,17,88,2016-04-11,t,6113,?,-55,2016-04-26 04:49:43.223961,
12151,17,116,2016-04-11,t,"","",-47.4,2016-04-26 04:49:54.319022,
12152,17,88,2016-04-11,t,"","",-15.85,2016-04-26 04:50:12.772403,
12153,17,103,2016-04-12,t,"","",-1.5,2016-04-26 04:50:40.832448,
12154,17,110,2016-04-12,t,"","",-4.26,2016-04-26 04:51:07.184721,
12155,17,88,2016-04-13,t,"","",-13,2016-04-26 04:51:26.511678,
12156,17,99,2016-04-14,t,"","",-20,2016-04-26 04:51:39.232257,
12157,17,95,2016-04-15,t,"","",-33.5,2016-04-26 04:52:00.350825,
12158,17,88,2016-04-16,t,"","",-19.9,2016-04-26 04:52:34.96587,
12159,17,103,2016-04-16,t,"","",-1.5,2016-04-26 04:52:48.794598,
12160,17,88,2016-04-16,t,"","",-13,2016-04-26 04:53:06.888849,
12162,17,88,2016-04-20,t,"","",-19.9,2016-04-26 04:53:34.331343,
12163,17,110,2016-04-20,t,"","",-3.68,2016-04-26 04:53:42.598483,
12161,17,88,2016-04-16,t,"","",-20,2016-04-26 04:53:13.492693,
12164,17,95,2016-04-20,t,"","",-18.8,2016-04-26 04:53:50.543767,
12178,17,110,2016-04-25,t,"","",67.19,2016-04-26 04:57:58.621014,
12165,17,88,2016-04-20,t,"","",-13,2016-04-26 04:54:11.042777,
12166,17,103,2016-04-20,t,"","",-20.25,2016-04-26 04:54:16.702867,
12167,17,110,2016-04-20,t,"","",-4.95,2016-04-26 04:54:43.34294,
12177,17,88,2016-04-23,t,"","",-13,2016-04-26 04:57:45.967767,
12168,17,95,2016-04-20,t,"","",-43.3,2016-04-26 04:54:47.676504,
12169,17,96,2016-04-20,t,"","",-13,2016-04-26 04:55:42.908571,
12170,17,88,2016-04-20,t,"","",-5.2,2016-04-26 04:55:53.655878,
12175,17,110,2016-04-22,t,"","",-12,2016-04-26 04:57:06.153933,
12174,17,104,2016-04-22,t,"","",-23,2016-04-26 04:56:56.701501,
12172,17,104,2016-04-22,t,6115,"",-34,2016-04-26 04:56:43.540347,
12173,17,88,2016-04-22,t,"","",-13,2016-04-26 04:56:49.100443,
12179,17,116,2016-04-25,t,"","",-139,2016-04-26 04:58:09.121854,
12180,17,88,2016-04-25,t,"","",-13,2016-04-26 04:58:17.596966,
12181,17,103,2016-04-23,t,"","",-2.1,2016-04-26 04:58:33.664771,
12182,33,194,2016-04-26,f,"","",75.5,2016-04-26 05:01:20.545024,
12183,21,194,2016-04-26,f,"","",-400,2016-04-26 05:01:35.022049,
12184,17,88,2016-04-26,t,"",la,400,2016-04-26 05:01:47.666396,
12171,17,110,2016-04-21,t,6114,"",-31.4,2016-04-26 04:56:32.70001,
12272,17,95,2016-05-12,t,"","",-48.34,2016-05-18 20:14:41.908887,
12270,17,88,2016-05-12,t,"","",-13,2016-05-18 20:14:25.110593,
12271,17,106,2016-05-12,t,"","",-10,2016-05-18 20:14:32.162846,
12241,17,95,2016-04-26,t,"","",-15,2016-05-18 20:03:27.988132,
12269,17,88,2016-05-11,t,"","",-13,2016-05-18 20:14:19.562004,
12244,17,194,2016-04-26,t,"","",-6.5,2016-05-18 20:04:29.613245,
12243,17,88,2016-04-26,t,"","",-13.4,2016-05-18 20:04:21.411005,
12245,17,110,2016-04-27,t,"","",-11.5,2016-05-18 20:05:15.082011,
12246,17,105,2016-04-28,t,"","",737.66,2016-05-18 20:05:25.331241,
12247,17,88,2016-04-29,t,"","",-20.4,2016-05-18 20:05:32.937047,
12248,17,95,2016-04-29,t,"","",-6.79,2016-05-18 20:05:55.550241,
12250,17,99,2016-04-29,t,"","",-30.27,2016-05-18 20:06:40.702203,
12249,17,99,2016-04-29,t,"","",-13.04,2016-05-18 20:06:22.018283,
12242,17,103,2016-04-26,t,"","",-6,2016-05-18 20:03:56.272521,
12251,17,110,2016-04-30,t,"","",-5.5,2016-05-18 20:06:53.156827,
12252,17,98,2016-04-30,t,"","",-20,2016-05-18 20:06:59.857081,
12253,17,88,2016-05-02,t,"","",-20.9,2016-05-18 20:07:32.983186,
12254,17,88,2016-05-02,t,"","",-14,2016-05-18 20:07:39.26115,
12255,17,103,2016-05-03,t,"","",-3,2016-05-18 20:07:46.399662,
12256,17,95,2016-05-03,t,"","",-26,2016-05-18 20:08:11.162128,
12257,17,88,2016-05-03,t,"","",-21.1,2016-05-18 20:08:52.830608,
12258,17,99,2016-05-04,t,"","",-25.58,2016-05-18 20:09:13.161758,
12259,17,88,2016-05-04,t,"","",-19.9,2016-05-18 20:09:35.524742,
12260,17,95,2016-05-06,t,"","",-19.74,2016-05-18 20:09:52.592173,
12261,17,95,2016-05-06,t,"","",-26.8,2016-05-18 20:10:59.518187,
12264,17,95,2016-05-07,t,"","",-13,2016-05-18 20:11:54.928758,
12263,17,99,2016-05-07,t,"","",-25.37,2016-05-18 20:11:43.291505,
12262,17,95,2016-05-06,t,"","",-30.38,2016-05-18 20:11:19.353933,
12266,17,95,2016-05-10,t,"","",-10.94,2016-05-18 20:12:54.565346,
12265,17,99,2016-05-07,t,"","",-16.13,2016-05-18 20:12:35.04158,
12267,17,95,2016-05-10,t,"","",-87.34,2016-05-18 20:13:29.991452,
12273,17,88,2016-05-11,t,"",caladreta,-24.54,2016-05-18 20:15:21.692045,
12274,17,95,2016-05-13,t,"","",-10.89,2016-05-18 20:15:39.630379,
12268,17,110,2016-05-11,t,"","",-5.13,2016-05-18 20:14:12.882186,
12275,17,110,2016-05-16,t,"","",-14.3,2016-05-18 20:16:05.912067,
12277,17,88,2016-05-16,t,"","",-13,2016-05-18 20:16:27.843552,
12276,17,88,2016-05-16,t,"","",-21.4,2016-05-18 20:16:21.537964,
12278,17,88,2016-05-18,t,"",regul,-11.01,2016-05-18 20:17:55.4745,
12282,17,194,2016-05-20,t,6117,cantine mars+av,-72.45,2016-05-18 20:23:55.803659,
12279,17,111,2016-05-20,t,"","",-20,2016-05-18 20:19:54.499968,
12281,17,110,2016-05-20,t,6116,"",-5,2016-05-18 20:23:27.357882,
12284,17,97,2016-05-20,t,6119,"",-153.2,2016-05-18 20:24:24.783086,
12280,17,110,2016-05-31,t,"","",369.81,2016-05-18 20:20:05.314728,
12283,17,95,2016-05-20,t,6118,"",-14.5,2016-05-18 20:24:09.599196,
12326,17,88,2016-05-19,t,"","",-27.8,2016-06-05 08:07:10.581847,
12327,17,111,2016-05-20,t,"","",-20.83,2016-06-05 08:07:24.215958,
12328,17,110,2016-05-20,t,"","",-6.2,2016-06-05 08:07:38.749833,
12329,17,88,2016-05-20,t,"","",-19.9,2016-06-05 08:07:46.161231,
12330,17,103,2016-05-20,t,"","",-3.1,2016-06-05 08:07:58.932385,
12334,17,110,2016-05-25,t,"","",54.48,2016-06-05 08:13:12.339754,
12333,17,110,2016-05-25,t,"","",30.8,2016-06-05 08:12:57.283146,
12332,17,99,2016-05-20,t,"","",-46.09,2016-06-05 08:12:06.638977,
12331,17,99,2016-05-20,t,"","",-40.47,2016-06-05 08:09:46.444871,
12335,17,117,2016-05-26,t,"","",-46.95,2016-06-05 08:13:49.186814,
12336,17,95,2016-05-26,t,"","",-11.54,2016-06-05 08:13:59.403608,
12337,17,88,2016-05-26,t,"","",-14.2,2016-06-05 08:14:16.374296,
12338,17,88,2016-05-26,t,"","",-19.9,2016-06-05 08:14:21.132064,
12339,17,105,2016-05-30,t,"","",738.26,2016-06-05 08:14:41.156721,
12340,17,95,2016-05-30,t,"","",-91.18,2016-06-05 08:19:49.591077,
12341,17,104,2016-05-30,t,"","",-46.48,2016-06-05 08:20:03.54802,
12342,17,103,2016-05-31,t,"","",-5.6,2016-06-05 08:20:20.754196,
12343,17,95,2016-06-01,t,"","",-45.81,2016-06-05 08:20:49.211787,
12344,17,88,2016-06-05,t,"",regul,20,2016-06-05 08:22:10.479893,
12346,17,106,2016-06-10,t,"","",-10,2016-06-05 08:23:02.390098,
12345,17,111,2016-06-20,t,"","",-20.29,2016-06-05 08:22:33.480454,
